text,label
查积分余额,score_check
有积分吗,score_check
我的号码有多少积分,score_check
哪有查积分余额功能？,score_check
你好.我现在有多少积分,score_check
查充话费的积分怎么查,score_check
我这最后一项是积分查询,score_check
积分没有了是吗,score_check
帮我查下积分,score_check
哪里可以查积分余额啊,score_check
查询我有多少积分,score_check
查下一共多少积分了,score_check
我已经依次查询了话费账单余额套餐和积分,score_check
怎么查询本号积分总额？,score_check
怎么查询不到积分兑换的话费,score_check
积分兑换的物品怎么查物流信息,score_check
哪里可以查积分余额啊？,score_check
在哪里查积分余额,score_check
我前天查的有7522积分，今天怎么看的只有862了,score_check
积分怎样查询？,score_check
积分余额怎么查哦,score_check
打电话不是有积分吗,score_check
怎样查询积分,score_check
我昨天查积分还是2200,score_check
你们在帮我查下这个积分,score_check
积分余额在哪点查询,score_check
积分舍额在哪里查,score_check
查询18202719618的积分,score_check
你好！请问积分兑换的通话时长有有效期吗？,score_check
手机如何查积分,score_check
查询积分商城的订单,score_check
积分余额在哪里查到,score_check
查积分余额？,score_check
活动过后才会积分是嘛,score_check
请问我用积分兑换的礼品怎样查得到,score_check
积分在哪里查？,score_check
全球通有积分吗,score_check
查询手机积分,score_check
我刚兑换的积分怎么查不了,score_check
麻烦再查一下积分,score_check
有多少积分,score_check
我问下我的积分是多少,score_check
我有多少积分?,score_check
积分余额在哪查,score_check
查看积分开宝箱,score_check
请问如何查积分,score_check
我的手机积分昨天查2200今天查1000,score_check
查询我的积分,score_check
本号码有积分吗？,score_check
现有积分可换多少话费,score_check
我想查我亲密手机的积分,score_check
我的这张卡有积分吗？用了好多年了,score_check
怎样查找积分余额,score_check
积分余额在哪里查找,score_check
杂查积分？,score_check
我的积分现在是多少？,score_check
账单上的积分和10086查询的积分不一样,score_check
我想查询一下积分,score_check
怎么样查询亲密的积分啊？,score_check
积分余额在那里查,score_check
我想查一下我的积分还有多少,score_check
我的移动积分是多少,score_check
查看星级积分,score_check
我这卡一共有多少积分啊？,score_check
帮我查下18310408458积分,score_check
请问积分余额查怎么不能添电话号码？,score_check
多少是一积分,score_check
请问动感地带的积分有限期吗,score_check
积分是每年都清0的吗,score_check
我的积分怎么查看,score_check
积分余额在哪里查,score_check
在哪查询积分,score_check
你好，积分余额在哪查？,score_check
查一下18793013671的积分,score_check
查积分余额，在哪里啊,score_check
请问如何查积分余额,score_check
我怎么查积分了,score_check
帮我看看我有多少积分,score_check
本机的积分是多少,score_check
积分兑换的礼品怎么查进度,score_check
办理过户对积分有影响吗？,score_check
哪里查积分,score_check
积分兑换的礼品哪里可以查,score_check
查积分余额点哪里,score_check
积分余额查询在哪里？,score_check
任务代号10086，这个第三步，查询积分余额，在哪里,score_check
我积分现有多少？,score_check
你好，积分余额怎么查询？,score_check
怎么查询积分余额,score_check
现在还有积分吗,score_check
我查积分了怎么不让抽奖,score_check
我想问一下不是有个消费一元得一积分的活动嘛,score_check
那个积分商城的东西怎么查询不到配送,score_check
积分剩余在哪里查询？,score_check
套餐包月也是积分吗？,score_check
我现在查不了积分呢,score_check
积分余额哪里查询,score_check
怎么查看积分使用情况,score_check
积分查询选项在哪里,score_check
积分怎么查不出来,score_check
积分余额在哪里查询？,score_check
几个月查积分是零是咋回事,score_check
查一下我的积分现在是多少,score_check
查积分怎么查,score_check
我有多少积分，能查询吗,score_check
如何查询积分余额？,score_check
你好积分怎么查询,score_check
如何查看积分,score_check
我现在的积分怎么查看,score_check
我有多少积分,score_check
6个月以后才能有积分吗,score_check
请问积分余额怎么查询？,score_check
如何查询自己有多少积分,score_check
请问下积分余额在哪儿查,score_check
积分余额根本查不了,score_check
查询一直是余额2元，后来积分兑换了40多,score_check
查下我的积分,score_check
怎么查自己的积分？,score_check
自己的手机怎样查别人的积分,score_check
查积分剩余,score_check
积分的那个是月包吗,score_check
用积分兑换的礼品订单在哪里查看？,score_check
积分有多少,score_check
我现在每月还有积分吗,score_check
帮查下我积分兑的儿童雨衣,score_check
139邮箱积分账单查询方式,score_check
我想查询一下我的手机号积分,score_check
查我的积分,score_check
本APP上哪查积分？,score_check
怎么查积分？,score_check
查看积分余额,score_check
麻烦查看积分,score_check
怎样微信查询积分,score_check
积分兑换的东西在哪能查到,score_check
积分查询方式,score_check
积分换的话费必须是一个月用完吗,score_check
积分余额怎么查询,score_check
我想查询积分,score_check
现有多少积分,score_check
如何在APP移动1008查余额积分,score_check
我现在的星级积分有多少呢？,score_check
查询积分少了,score_check
帮我发积分换话费过来下我的现在积分有多少,score_check
移动app上怎么查积分余额,score_check
积分商城订单怎么查不了物流的？,score_check
如何在10086  APP上查询积分余额,score_check
我的积分能对多少话？现以有6679分？,score_check
剩余积分怎么查,score_check
几星级有积分,score_check
帮我查询一下我的积分,score_check
一积分是多少钱,score_check
活动里的积分余额怎么查询,score_check
查积分余量怎么查啊,score_check
你好，怎么查积分？,score_check
积分有有效期吗,score_check
我的有多少积分了，,score_check
怎么查积分不到,score_check
请问给别人代交话费，可以有积分吗,score_check
怎么查看已用积分,score_check
代号任务10086中如何查询积分余额,score_check
在哪查看积分余额,score_check
你们在帮我下查积分积分还是不对的,score_check
索取积分是免费的吗,score_check
剩余积分,score_check
消费多少就有多少积分吗,score_check
查一下我有多少积分？,score_check
我还有多少积分了,score_check
我昨天查积分2200今天查没了一半,score_check
我的手机积分有吗？,score_check
我上月都有1200多积分，现在剩900多，积分到哪去了,score_check
积分余额在那查,score_check
你好，最近有积分活动吗,score_check
积分兑换的物流查询,score_check
我现在，我有多少积分我,score_check
如何查询积分？,score_check
积分余额查询？,score_check
我的积分是多少呢,score_check
哪里有积分余额查询呀,score_check
请问积分查询在哪里,score_check
我的积分不是有1126吗？余额怎么是0,score_check
我的手机积分昨天查2200今天查成了1000多了,score_check
怎么查看我的积分,score_check
查看积分,score_check
我有积分可兑换吗,score_check
积分查询在哪里找,score_check
这个卡有积分吗？,score_check
积分跟星级有关吗？,score_check
积分查询不了,score_check
查一下我的积分,score_check
开通积分计划是免费的吗,score_check
查积分余额在哪个界面,score_check
积分查询中功能查询在哪儿,score_check
查询短信营业厅剩余积分,score_check
哪里有查积分余额？,score_check
到哪里可以查看积分可兑换哪些手机类型,score_check
5001个积分现在还剩几百了,score_check
那我之前不是也有积分吗,score_check
活动，积分余额在哪里查询,score_check
年底有过期积分吗,score_check
换套餐积分有影响吗,score_check
积分兑换的话费有有效期吗,score_check
我问一下，我昨天查的有7522积分，今天怎么还有862，其他的积分怎么没有了,score_check
积分查询怎么看,score_check
积分有记录吗,score_check
请问我的积分现在有多少,score_check
查积分余额在哪,score_check
我要怎么样看到自己有多少积分,score_check
怎样在10086APP中查积分余额,score_check
哪里查积分余额,score_check
能不能查别人的手机积分,score_check
如何查找积分有效期,score_check
积分在哪里查询？,score_check
我的积分有多少啊,score_check
积分无法查询,score_check
最近出了新活动，那个积分查询在哪里,score_check
前几天积分商城兑换的东西查询不到,score_check
消费多少才有一积分？,score_check
和微币是积分吗,score_check
哪里查询积分,score_check
积分兑换的东西在哪里可以查询的到。,score_check
我的积分现在是多少,score_check
如何帮别人查积分,score_check
和积分查询方式,score_check
我的积分有多少啦,score_check
积分都没了，当然只剩现在这点积分啦,score_check
